EOG091B0B5G	Chr11	55.0	.	.	-	46	65	7459183	7459124	2.7e-05	29.3	26	361
EOG091B0B5G	Chr11	84.9	.	.	-	273	343	11005483	11005268	1.1e-30	115.5	97	361
EOG091B0B5G	Chr11	94.5	.	.	-	217	271	11006570	11006406	3.0e-29	110.5	83	361
EOG091B0FXK	Chr11	56.1	.	.	-	136	192	11008665	11008495	4.7e-17	69.7	67	319
EOG091B0B5G	Chr11	100.0	.	.	-	153	217	11008689	11008495	7.0e-37	135.6	67	361
EOG091B0B5G	Chr11	98.5	.	.	-	85	152	11009315	11009112	8.2e-40	145.6	81	361
EOG091B0FXK	Chr11	38.1	.	.	-	58	117	11009315	11009127	1.6e-11	51.6	81	319
EOG091B0FXK	Chr11	44.2	.	.	-	10	56	11010309	11010154	4.4e-12	53.5	85	319
EOG091B0B5G	Chr11	89.4	.	.	-	23	85	11010345	11010148	3.4e-36	133.7	85	361
EOG091B0B5G	Chr11	35.6	.	.	-	167	225	12185011	12184835	3.5e-07	38.9	262	361
EOG091B0FXK	Chr11	39.7	.	.	-	142	199	12185011	12184838	2.4e-08	42.7	262	319
